username,open,cons,extra,agree,neuro
DeboraPN,0.66967,0.56259,0.56879,0.57945,0.44676
Deborah0008,0.64407,0.55982,0.5676,0.59128,0.4591
Debs_86,0.63177,0.55031,0.56327,0.58684,0.46793
Deckwalker,0.65423,0.57255,0.57184,0.58959,0.44829
Dee-ward,0.6452,0.55698,0.56546,0.58331,0.45762
Deedotdee,0.64584,0.55821,0.56571,0.58397,0.46078
Def90,0.65409,0.56346,0.56916,0.58529,0.45308
DeiseBlue,0.64345,0.55375,0.56319,0.57959,0.46501
DeliKIZ,0.64539,0.56177,0.5671,0.58464,0.45568
DelightsInTraveling,0.64898,0.56056,0.5668,0.58255,0.45347
DeltaAT,0.64469,0.56877,0.57037,0.59339,0.45611
Dem6806,0.65434,0.57787,0.57464,0.59625,0.44485
Demoleo,0.65798,0.56496,0.5667,0.58167,0.45457
Denby,0.64069,0.54513,0.55909,0.57367,0.47057
Dencroft,0.63895,0.55496,0.56425,0.58428,0.4619
DennisvdMolen,0.63788,0.55129,0.56374,0.58468,0.46708
DenverWing,0.64308,0.55921,0.56711,0.58342,0.45826
Deny_6,0.65252,0.56624,0.56798,0.58098,0.45337
Derman23,0.6379,0.5548,0.56117,0.57692,0.46079
Des_Gruntled,0.63567,0.55572,0.56507,0.58507,0.46287
Desert-dweller_99,0.64645,0.55929,0.56825,0.58958,0.45803
Desk-Escape-com,0.64256,0.56013,0.56583,0.58362,0.45755
Destichado,0.65838,0.55406,0.5638,0.57432,0.45843
DetSam,0.6495,0.56319,0.56935,0.5894,0.45562
DetroitSunlover,0.65071,0.55889,0.56852,0.58757,0.45565
DevonSophie25,0.64663,0.55573,0.56696,0.58903,0.46023
Devon_girls,0.63228,0.55617,0.56423,0.58504,0.46106
Devsarkar,0.64475,0.55618,0.56448,0.57891,0.45897
Dharmaboy17,0.6569,0.56341,0.56956,0.58369,0.44883
Diamondtail,0.65343,0.55778,0.56656,0.58261,0.45712
DianeChayer,0.64644,0.55965,0.56757,0.58663,0.45699
DiggerDeals,0.64041,0.55917,0.56632,0.58246,0.45888
Dimitris_Athens_8,0.6447,0.55958,0.56797,0.58909,0.45784
DinerFan57,0.6342,0.55372,0.56427,0.5845,0.46673
DinoN11,0.65887,0.56515,0.56988,0.58352,0.44822
DirectorJay,0.6333,0.55616,0.56571,0.58761,0.46259
Disney2007,0.6442,0.55944,0.56646,0.58332,0.46044
Distrubbed,0.64364,0.54513,0.55956,0.57277,0.46894
DitaV2,0.64601,0.55792,0.56487,0.58188,0.46065
Djibuddha,0.64927,0.56285,0.5685,0.58666,0.45373
DmitryP4,0.46487,0.41367,0.4876,0.50404,0.58422
DoAsTheLocalsDo,0.63407,0.53532,0.55811,0.57624,0.47118
Dobson-Shaw,0.6442,0.54618,0.55815,0.5673,0.46649
DocHappyTom,0.6352,0.55999,0.56703,0.58751,0.4593
DocSurf,0.6301,0.55112,0.56036,0.57839,0.47301
Doctor99,0.65893,0.56622,0.56966,0.58121,0.44701
DoctorFeelgoodDorset,0.64799,0.55969,0.56666,0.5845,0.45763
Dodson,0.64746,0.55766,0.56696,0.58609,0.45859
Dogfish60min,0.65548,0.55754,0.56593,0.57897,0.45541
Dogger70,0.65139,0.56982,0.5706,0.58749,0.44965
Dohme,0.6461,0.56528,0.57079,0.59104,0.45207
Doloads,0.64887,0.56077,0.56675,0.58477,0.45687
Domenicd2000,0.64133,0.55147,0.56254,0.57963,0.46603
Don5617,0.6523,0.56021,0.56602,0.58007,0.45618
Donkey37,0.62756,0.56165,0.56416,0.58946,0.46509
Donstep,0.65168,0.56067,0.5673,0.58271,0.4515
DontCareAboutName,0.64304,0.55376,0.56385,0.5815,0.46296
Doobie95,0.65843,0.57388,0.57376,0.59112,0.44889
Dopanijoso,0.64455,0.5539,0.56565,0.58546,0.46242
Doratheexplorer41,0.66,0.57395,0.57431,0.59404,0.44813
Dorfer,0.64632,0.55624,0.56719,0.58763,0.45946
DorsetTravelmad,0.65083,0.5601,0.56675,0.58077,0.45557
DougStevens,0.64973,0.56332,0.56925,0.58579,0.45058
Dougdog,0.64802,0.55526,0.56491,0.58117,0.45826
Dougiebear,0.64043,0.55201,0.5637,0.58194,0.46239
Dr._Bob_4,0.64699,0.55454,0.56566,0.58277,0.4596
Dr3z,0.6497,0.55777,0.56694,0.58409,0.4576
DrAndyC,0.65283,0.56299,0.56885,0.58615,0.45392
DrNostromo,0.64564,0.55121,0.56196,0.57585,0.46196
DrRingDing,0.65698,0.55695,0.56505,0.57726,0.45658
DrVikas,0.64995,0.55927,0.56705,0.58177,0.45319
DrWolf,0.65012,0.55932,0.56573,0.57885,0.45618
Dr_Muneera,0.64935,0.55766,0.56635,0.58324,0.45806
Dr_QBatonRouge,0.64829,0.55983,0.56755,0.58598,0.4556
DragonMelbourne,0.6522,0.55981,0.56664,0.58084,0.45536
Dramatics,0.64939,0.5629,0.56769,0.58405,0.45424
Dreaming,0.64597,0.56012,0.56798,0.58627,0.45608
Dreamtime18,0.64676,0.55778,0.56731,0.58613,0.45823
Dreemz05,0.64558,0.55747,0.56769,0.58783,0.45809
DriveRideOrFly,0.6621,0.56536,0.56861,0.58049,0.44875
Droplet5,0.64387,0.56281,0.56826,0.58869,0.45491
Drysdale,0.64576,0.56134,0.56826,0.58471,0.45657
Dsbrown93446,0.65203,0.56442,0.56985,0.58773,0.45454
Dtona,0.6488,0.56276,0.56725,0.58332,0.4549
Du13,0.64702,0.55239,0.56329,0.57954,0.46181
DuRiechstSoGut,0.64601,0.55515,0.56463,0.5835,0.46089
DublinHank,0.65866,0.56562,0.56762,0.5819,0.45362
DublinMaire,0.64887,0.56392,0.56946,0.58783,0.45121
Dubliner24,0.6427,0.55973,0.56715,0.58827,0.45645
Duece1623,0.65259,0.5575,0.56439,0.5761,0.45646
Duggars,0.63778,0.56665,0.56951,0.58425,0.45436
DundeeDaytripper,0.64929,0.55693,0.56571,0.58104,0.45605
Dunn45,0.64073,0.56781,0.5685,0.58575,0.45676
Durham2urist,0.64013,0.55032,0.563,0.58235,0.46357
Dusan_Laura,0.63823,0.55823,0.56554,0.58641,0.46224
DutchFlower,0.64749,0.56303,0.56802,0.58837,0.4575
Dvine1_Cali,0.64698,0.55714,0.56615,0.5844,0.45929
Dynamite2010,0.64766,0.56031,0.56714,0.58862,0.46091
Dzinkstet,0.52697,0.47027,0.51595,0.53185,0.53516
EAM01,0.64368,0.5567,0.56609,0.5837,0.45892
EBNY_15,0.64069,0.55681,0.56577,0.58498,0.46026
ECB2010,0.64973,0.56,0.5664,0.58042,0.45504
EC_Traveller,0.64689,0.56141,0.56821,0.5872,0.45637
EEYORETIGGERR,0.64652,0.54698,0.5605,0.57351,0.46552
EFLMontreal,0.64386,0.55808,0.56544,0.57916,0.45679
EGANSMIND,0.62752,0.54829,0.56068,0.57993,0.47179
EMA2010,0.64075,0.56213,0.56784,0.58989,0.45766
EMTBStation53,0.64644,0.55898,0.56698,0.5853,0.45794
ERT786,0.64439,0.54386,0.55665,0.56609,0.47212
ESLteacherNewYork,0.65471,0.56008,0.5677,0.58125,0.45134
EUTrav,0.64799,0.5588,0.56747,0.58631,0.45837
Eagle7345,0.65364,0.5598,0.56753,0.58115,0.45297
EalingExpat,0.6494,0.55675,0.56474,0.57795,0.45519
Earl_of_Doncaster,0.64066,0.54606,0.55964,0.57471,0.47106
Earlham99,0.65037,0.56374,0.56934,0.58583,0.45195
EarlysvilleTraveller,0.6475,0.56193,0.56956,0.58877,0.4541
EarnyinLA,0.64247,0.5581,0.56758,0.58728,0.45922
Earsby,0.63366,0.55716,0.56295,0.58045,0.46461
Earthbound-Traveler,0.63937,0.55971,0.56762,0.58936,0.45933
EastCoastRoadWarrior,0.64666,0.56481,0.56974,0.58761,0.45259
Eat-A-Lot,0.64257,0.55835,0.56789,0.5903,0.46004
Ecube,0.65107,0.56415,0.57031,0.58983,0.4527
Ed_Grabow,0.64181,0.55814,0.56466,0.5804,0.461
Eddie_tangjitsatukij,0.62698,0.54929,0.56112,0.58513,0.47044
Edel24,0.63953,0.55762,0.56637,0.58614,0.45885
EdenbridgeGinger,0.63829,0.54663,0.56066,0.57532,0.46655
Edinburgh3,0.64874,0.55605,0.56619,0.58352,0.45775
Edith2000,0.64553,0.55611,0.56508,0.58183,0.45997
Edstr,0.644,0.55677,0.56473,0.58214,0.46204
Ek_NZ,0.64788,0.55923,0.56699,0.58229,0.45519
Eklondon,0.64749,0.55373,0.56357,0.57798,0.46062
ElGuapo49,0.6497,0.56004,0.5689,0.58821,0.45663
ElTiante23,0.65219,0.56614,0.56919,0.58597,0.45057
ElaineF57,0.6543,0.56194,0.56921,0.58566,0.45193
ElaineRadin,0.65651,0.57218,0.57358,0.5903,0.44643
Eldik,0.63163,0.55186,0.56328,0.58582,0.46858
Electricwireless,0.64085,0.55331,0.56625,0.58761,0.4613
ElevenThirty,0.64748,0.56176,0.56865,0.58864,0.45472
ElhamValleyMan,0.64373,0.55517,0.56531,0.58229,0.46042
ElisaDP,0.64666,0.56813,0.57002,0.58855,0.45532
ElizabethBL,0.66112,0.56219,0.56963,0.58683,0.45289
ElizabethChester,0.64865,0.55864,0.56784,0.58789,0.45753
ElizabethDawn,0.63984,0.56198,0.56953,0.59134,0.4549
Ell1etravels,0.65106,0.56239,0.56899,0.58843,0.45548
Ella_Parker,0.63701,0.54855,0.56094,0.57817,0.468
ElleSheri,0.64047,0.56098,0.56703,0.58617,0.45977
Ellen22,0.64318,0.55472,0.5647,0.5805,0.4599
EllicottCity_MDMoose,0.65018,0.56384,0.56855,0.58326,0.45279
Elman1952,0.64985,0.56419,0.56965,0.59064,0.45701
Elyriatraveler,0.66204,0.56338,0.56912,0.58205,0.44881
Em52mar,0.6357,0.55105,0.56408,0.58725,0.46628
Emad_Ladonni,0.64421,0.55637,0.56486,0.58182,0.4619
EmilyDublin,0.64043,0.5485,0.56299,0.5816,0.46495
EmilyWaugh,0.6496,0.55715,0.56709,0.58585,0.45803
Emiwillseetheworld11,0.64181,0.55895,0.56589,0.58451,0.46098
Emma654321,0.64056,0.55257,0.5633,0.58269,0.46479
Emma8630,0.64786,0.55023,0.56283,0.57623,0.45887
EmmaBelgium,0.65119,0.56521,0.56789,0.58565,0.45449
Empathology,0.6496,0.55948,0.56626,0.5819,0.4544
EmptyNestersCT,0.6528,0.56165,0.56855,0.58547,0.45458
Emzaro,0.63816,0.56242,0.56886,0.59197,0.45904
EnDumEn,0.64828,0.55628,0.56767,0.58621,0.45729
Endlesslyrestless,0.65054,0.56862,0.57209,0.59191,0.44908
Engangskamerat,0.6588,0.56671,0.56915,0.58149,0.44751
England1983,0.63344,0.55562,0.56641,0.58948,0.46113
EnglandJa,0.63392,0.55635,0.56492,0.58437,0.46208
EnglishKnight2010,0.64367,0.55078,0.5628,0.57955,0.46437
EnjoythejourneySA,0.64788,0.54818,0.56031,0.57522,0.46866
Ennea,0.64723,0.56653,0.56976,0.587,0.45131
Entente-cordiale,0.64397,0.55217,0.56325,0.58291,0.4649
EquineDoc,0.63489,0.55983,0.56649,0.58715,0.46081
Equity,0.64777,0.56062,0.56911,0.58972,0.45518
EricNYC10023,0.65119,0.56099,0.56794,0.58571,0.45465
Erich75,0.65086,0.55864,0.56745,0.58379,0.45649
Erinluvsire,0.63814,0.55867,0.56568,0.58584,0.46133
ErnestoH,0.65644,0.56328,0.56959,0.58392,0.44978
ErstazMatt,0.647,0.5601,0.56685,0.58612,0.45757
Ervaan,0.64428,0.55517,0.56623,0.58634,0.4606
Escape23,0.63299,0.55236,0.56354,0.58539,0.46775
Escapefromthedesert,0.64106,0.56066,0.56789,0.589,0.4587
Esqbyday,0.6483,0.56442,0.56767,0.5852,0.45439
EssexBarnes,0.63725,0.55506,0.56264,0.58186,0.46508
Essexfamilyontour,0.64496,0.55383,0.5628,0.57855,0.46014
Esskaywe,0.65732,0.55977,0.56771,0.58332,0.45185
Esthersnippe,0.64209,0.55255,0.56292,0.57998,0.46367
Estrella1302,0.65113,0.56155,0.56782,0.58412,0.4536
Etien,0.65357,0.57147,0.57328,0.59143,0.44581
Eugene3739,0.65648,0.56577,0.56939,0.59038,0.45462
Eurail,0.64254,0.55849,0.56715,0.58784,0.46125
Europamonkey,0.65579,0.56252,0.57042,0.5895,0.45213
EuropeanPete,0.64728,0.55505,0.56386,0.57692,0.45909
EuropeaninAsia,0.6509,0.56726,0.56875,0.58389,0.45206
Evangelista,0.64993,0.56132,0.56909,0.58703,0.4522
Evanston_Jeff,0.64497,0.55578,0.56489,0.58084,0.45951
Eve159,0.64549,0.55621,0.56403,0.58017,0.45971
Eve18,0.64297,0.55571,0.56497,0.5836,0.4619
Everlong08,0.63847,0.56019,0.56681,0.58824,0.45888
EveyBl,0.65108,0.5584,0.56765,0.58586,0.45706
Evgenia_87,0.65509,0.5577,0.56384,0.57686,0.45711
EvoProudSalopian,0.64572,0.55776,0.56658,0.58714,0.46042
ExPatinNica,0.644,0.55978,0.56648,0.58255,0.45754
Explorer1012,0.65604,0.57057,0.57143,0.59013,0.45002
ExplorerX9,0.65143,0.56185,0.56804,0.58621,0.45523
F14Captain,0.63746,0.56323,0.56829,0.58822,0.45724
FBIAgent,0.63912,0.55785,0.56481,0.58637,0.46428
FDanvers,0.65024,0.55676,0.56724,0.58515,0.45589
FENTON64,0.64724,0.56165,0.56876,0.5864,0.45358
FEN_10,0.64877,0.55714,0.56589,0.58295,0.4569
FES,0.64746,0.5627,0.56843,0.58504,0.45392
FLLtourist,0.65621,0.5672,0.57012,0.58707,0.45088
FNguyen,0.64756,0.55692,0.56703,0.58519,0.45964
FOSTERSAdelaide,0.64224,0.55971,0.56637,0.58527,0.45951
FRANKGERMANYADEL,0.63149,0.55249,0.56153,0.5815,0.46906
FSHK,0.64925,0.55726,0.56627,0.58285,0.45753
FWG_11,0.65427,0.55834,0.56517,0.57537,0.45436
FY1,0.65249,0.55882,0.56605,0.57863,0.4527
Fa-HEE-tahs,0.6506,0.56033,0.56885,0.58486,0.45276
FabioEKarin,0.6404,0.56314,0.56767,0.58915,0.46012
FabulousMom,0.65291,0.55925,0.5675,0.58235,0.45313
FabulousTravels,0.65016,0.56441,0.56941,0.58754,0.45278
FairTaxBill,0.65662,0.56527,0.57094,0.58673,0.4476
FairfaxVaTraveller,0.653,0.56562,0.56873,0.5855,0.44912
FairmindedTraveler,0.64743,0.55741,0.56782,0.58794,0.4571
Faithie4,0.64841,0.56015,0.56675,0.58366,0.4565
Family1192,0.64648,0.56183,0.56777,0.58489,0.45699
FamilyFlight,0.64775,0.55921,0.56689,0.58297,0.45642
FamilyTravelJunkkie,0.64267,0.56262,0.56736,0.58232,0.45695
Familyman54,0.65175,0.56338,0.56892,0.58493,0.45219
Familyof4Scotland,0.63591,0.54569,0.55994,0.57607,0.46772
Familytour4,0.65039,0.56019,0.56853,0.58691,0.4557
FanMan10,0.65575,0.56977,0.57073,0.58714,0.44896
Farnborough,0.63634,0.54981,0.56293,0.58214,0.46579
